DocType: Estimacion de Compras,Amended From,ከ እንደተሻሻለው
DocType: Configuracion,Cantidad de semanas,
DocType: Centro de costo,Centro de costo,
DocType: Centro de costo,Codigo,
DocType: Configuracion,Configuracion,
DocType: Estimacion de Compras,Estimacion de Compras,
DocType: Factura Internacional,Factura Internacional,
DocType: Estimacion de Compras,Fecha,
DocType: Genericos,Genericos,
DocType: Centro de costo,Heladom,
DocType: Genericos,Item,ንጥል
DocType: Liquidacion,Liquidacion,
DocType: Orden de Compra,Orden de Compra,
DocType: SKU,SKU,
DocType: Centro de costo,heladom_admin,
